DW6,295.141398
CD6,295.145294
DE3,297.222534
DE1,301.013579
DE1,305.013686
AW1,305.140463
CD0,305.144172
DE1,305.339400
DW1,305.342502
CA6,305.345423
RE1,305.348333
DW1,305.351474
AW2,305.354695
DE1,309.253073
DE2,311.803269
DW2,311.806616
RE2,311.809932
DW2,311.813559
AW5,311.816773
DE5,316.973616
DW5,316.977516
RE5,316.981392
DW5,316.985373
AW1,316.989300
CD6,316.993374
DE1,322.716223
DW1,322.719277
RE1,322.722200
CA6,322.725106
DW1,322.728179
AW2,322.731390
DE2,326.973811
DW2,326.977746
RE2,326.981630
DW2,326.985406
AW5,326.989328
DE4,331.916963
DW5,331.926913
CD6,331.930089
DE1,335.416356
DE1,339.433790
AW1,341.929141
CD0,341.933243
DE1,342.256459
DW1,342.260368
RE1,342.264104
CA5,342.267948
DW1,342.271968
AW2,342.277431
DE2,346.976398
DW2,346.980356
RE2,346.984141
DW2,346.987937
AW3,346.992119
DE5,351.727934
DW3,351.736191
CD5,351.739182
DE1,354.265333
DE1,358.298249
AW1,361.737747
CD0,361.741661
DE1,362.383783
DW1,362.387188
RE1,362.390286
CA5,362.393304
DW1,362.396523
AW2,362.399705
DE2,368.591913
DW2,368.594981
RE2,368.597896
DW2,368.601942
AW4,368.605128
DE5,372.754725
DW4,372.763176
CD5,372.766211
DE1,375.931125
DE1,379.964103
AW1,382.763521
CD0,382.767358
DE1,383.394010
DW1,383.397548
RE1,383.400710
CA6,383.403820
DW1,383.407272
AW2,383.410815
DE2,386.785349
DW2,386.788424
RE2,386.791349
DW2,386.795476
AW6,386.798553
DE5,391.150259
DE6,393.586530
DW6,393.589630
RE6,393.592613
DW6,393.596191
AW1,393.599483
CD6,393.602811
DE1,398.226612
DW1,398.229777
RE1,398.232802
CA6,398.235771
DW1,398.238952
AW2,398.242174
DE2,401.746188
DW2,401.749557
RE2,401.752654
DW2,401.756287
AW6,401.759527
DE5,405.644923
DE6,408.547195
DW6,408.550417
RE6,408.553458
DW6,408.556930
AW1,408.560249
CD6,408.563656
DE1,414.422849
DW1,414.426927
CA5,414.431207
RE1,414.435119
DW1,414.439354
AW2,414.444140
DE1,418.335076
DE2,421.671619
DW2,421.676350
RE2,421.681175
DW2,421.685783
AW3,421.690585
DE5,425.956964
DW3,425.966704
CD5,425.969878
DE1,428.735394
DE1,433.104444
AW1,435.966627
CD0,435.969942
DE1,436.213675
DW1,436.216766
CA6,436.219730
RE1,436.222719
DW1,436.225831
AW2,436.229128
DE1,440.127172
DE2,443.365695
DW2,443.368978
RE2,443.371940
DW2,443.375569
AW5,443.378772
DE4,447.510669
DW5,447.519158
CD6,447.522162
DE3,449.535744
DE1,451.839844
DE1,455.840999
AW1,457.519951
CD0,457.522939
DE1,457.720339
DW1,457.724352
RE1,457.728292
CA6,457.732121
DW1,457.736249
AW2,457.740341
DE2,461.960394
DW2,461.964385
RE2,461.968252
DW2,461.972057
AW6,461.976074
DE5,466.273640
DE6,468.886702
DW6,468.889796
RE6,468.892715
DW6,468.896284
AW1,468.899352
CD6,468.902690
DE1,473.978594
DW1,473.982613
RE1,473.986520
CA6,473.990444
DW1,473.994657
AW2,473.998724
DE2,477.401124
DW2,477.405129
RE2,477.409039
DW2,477.412843
AW5,477.416869
DE5,481.050177
DW5,481.054212
RE5,481.058149
DW5,481.062024
AW1,481.066085
CD6,481.070939
DE1,485.913740
DW1,485.917652
RE1,485.921471
CA6,485.925202
DW1,485.929124
AW2,485.933362
DE2,489.817504
DW2,489.821526
RE2,489.825254
DW2,489.828987
AW5,489.832928
DE5,493.354652
DW5,493.358549
RE5,493.362289
DW5,493.366014
AW1,493.371670
CD6,493.375635
DE6,499.268826
DE1,501.403631
DW1,501.407540
RE1,501.411353
CA6,501.415104
DW1,501.419056
AW2,501.424165
DE2,504.571991
DW2,504.575958
RE2,504.579716
DW2,504.585771
AW5,504.589924
DE5,508.683614
DW5,508.687930
RE5,508.692396
DW5,508.696528
AW1,508.704407
CD6,508.708330
DE1,513.803367
DW1,513.806918
CA5,513.810086
RE1,513.813058
DW1,513.816225
AW2,513.819436
DE2,519.002205
DW2,519.005275
RE2,519.008250
DW2,519.012376
AW4,519.015469
DE5,522.954808
DW4,522.964592
CD5,522.967752
DE1,527.063322
DE1,531.206317
AW1,532.965649
CD0,532.968654
DE1,533.628388
DW1,533.632070
CA6,533.635644
RE1,533.639138
DW1,533.644812
AW2,533.648510
DE1,537.543161
DE2,539.372571
DW2,539.375710
RE2,539.378948
DW2,539.381949
AW5,539.390283
DE5,544.542814
DW5,544.547450
RE5,544.552268
DW5,544.557344
AW1,544.566060
CD6,544.570542
DE1,549.423650
DW1,549.426739
RE1,549.430235
CA6,549.433575
DW1,549.437034
AW2,549.440266
DE2,552.413888
DW2,552.417471
RE2,552.420875
DW2,552.424330
AW6,552.428073
DE5,555.961140
DE6,558.032163
DW6,558.036520
RE6,558.040851
DW6,558.045010
AW1,558.049066
CD6,558.053376
DE1,562.737000
DW1,562.741091
RE1,562.745037
CA6,562.748921
DW1,562.754632
AW2,562.760509
DE2,567.280480
DW2,567.284412
RE2,567.288125
DW2,567.291955
AW6,567.295896
DE5,571.034933
DE6,573.006580
DW6,573.009684
RE6,573.012846
DW6,573.016418
AW1,573.019543
CD6,573.022786
DE1,577.489530
DW1,577.493555
CA6,577.497337
RE1,577.501197
DW1,577.505148
AW2,577.509091
DE2,582.465356
DW2,582.469295
RE2,582.473117
DW2,582.476873
AW5,582.480890
DE5,586.994021
DW5,586.997897
RE5,587.002444
DW5,587.006310
AW1,587.010251
CD6,587.014142
DE1,591.619850
DW1,591.623925
RE1,591.627696
CA6,591.631629
DW1,591.638415
AW2,591.642393
DE2,595.138634
DW2,595.142666
RE2,595.146537
DW2,595.150403
AW6,595.157254
DE5,599.292244
DE6,601.408684
DW6,601.411805
RE6,601.414729
DW6,601.418267
AW1,601.421281
CD6,601.424228
DE1,606.212833
DW1,606.217213
RE1,606.221228
CA5,606.225508
DW1,606.230211
AW2,606.234473
DE2,609.491071
DW2,609.495088
RE2,609.498963
DW2,609.504267
AW4,609.508386
DE5,613.345191
DW4,613.355377
CD5,613.358353
DE1,616.637630
DE1,620.637388
AW1,623.356688
CD0,623.360508
DE1,623.715565
DW1,623.719586
RE1,623.723515
CA6,623.727307
DW1,623.731313
AW2,623.735403
DE2,629.011843
DW2,629.015733
RE2,629.019512
DW2,629.023355
AW5,629.027121
DE5,633.445860
DW5,633.455168
RE5,633.460070
DW5,633.464072
AW1,633.467912
CD6,633.471741
DE1,638.629486
DW1,638.633499
RE1,638.637231
CA5,638.641084
DW1,638.645033
AW2,638.648971
DE2,641.733508
DW2,641.737447
RE2,641.741268
DW2,641.745018
AW4,641.748914
DE5,648.068171
DW4,648.078115
CD5,648.081505
DE6,649.823846
DE1,653.136472
DE1,657.184538
AW1,658.080646
CD0,658.084824
DE1,658.552242
DW1,658.556149
RE1,658.559908
CA6,658.567297
DW1,658.571475
AW2,658.575279
DE2,662.167128
DW2,662.171157
RE2,662.174885
DW2,662.178618
AW5,662.182546
DE5,666.071843
DW5,666.075746
RE5,666.079490
DW5,666.083318
AW1,666.087269
CD6,666.091386
DE1,671.673141
DW1,671.677053
RE1,671.680899
CA6,671.684658
DW1,671.691397
AW2,671.695498
DE2,675.080996
DW2,675.085101
RE2,675.088903
DW2,675.096940
AW6,675.101185
DE5,679.267372
DE6,681.385576
DW6,681.389531
RE6,681.393402
DW6,681.397206
AW1,681.404221
CD6,681.408081
DE1,686.137282
DW1,686.141317
RE1,686.145085
CA6,686.148886
DW1,686.152912
AW2,686.157031
DE2,689.577078
DW2,689.580135
RE2,689.583069
DW2,689.586125
AW6,689.589341
DE5,693.523434
DE6,695.626812
DW6,695.630804
RE6,695.634573
DW6,695.638354
AW1,695.642382
CD6,695.647011
DE1,700.250091
DW1,700.254045
RE1,700.257814
CA6,700.261699
DW1,700.265663
AW2,700.269784
DE2,703.962355
DW2,703.966311
RE2,703.970084
DW2,703.973894
AW5,703.977896
DE5,708.441453
DW5,708.444673
RE5,708.447689
DW5,708.451043
AW1,708.454345
CD6,708.458586
DE1,713.835186
DW1,713.839146
CA6,713.842964
RE1,713.846763
DW1,713.852077
AW2,713.856100
DE2,718.891791
DW2,718.895748
RE2,718.899471
DW2,718.903502
AW6,718.907538
DE5,722.180934
DE6,724.620418
DW6,724.624716
RE6,724.628452
DW6,724.640113
AW1,724.643942
CD6,724.652079
DE1,729.004210
DW1,729.008153
RE1,729.011960
CA6,729.015751
DW1,729.019747
AW2,729.023916
DE2,732.989299
DW2,732.993524
RE2,732.997652
DW2,733.006534
AW6,733.010539
DE5,737.125319
DE6,739.549479
DW6,739.553471
RE6,739.557346
DW6,739.561322
AW1,739.565231
CD6,739.569215
DE1,744.686017
DW1,744.689683
RE1,744.692615
CA6,744.695525
DW1,744.698698
AW2,744.702210
DE2,747.756836
DW2,747.760907
RE2,747.764793
DW2,747.769036
AW5,747.776599
DE5,751.677146
DW5,751.681174
RE5,751.684903
DW5,751.688645
AW1,751.692601
CD6,751.697484
DE1,756.908983
DW1,756.912419
RE1,756.915867
CA6,756.919150
DW1,756.924663
AW2,756.927667
DE2,759.963871
DW2,759.966952
RE2,759.969876
DW2,759.974101
AW5,759.979275
DE5,764.014275
DW5,764.018244
RE5,764.022022
DW5,764.025779
AW1,764.029814
CD6,764.033970
DE1,768.876935
DW1,768.880015
RE1,768.882975
CA5,768.885906
DW1,768.889030
AW2,768.892326
DE2,772.445588
DW2,772.449498
RE2,772.453325
DW2,772.457077
AW3,772.461161
DE4,776.343305
DE3,779.517922
DW3,779.521559
RE3,779.524665
DW3,779.527630
AW1,779.530910
CD5,779.534631
DE1,783.614377
DW1,783.617487
RE1,783.620441
CA5,783.623414
DW1,783.626592
AW2,783.629866
DE2,786.862190
DW2,786.865245
RE2,786.868153
DW2,786.872193
AW4,786.875393
DE5,790.639369
DW4,790.648060
CD5,790.651190
DE6,792.858688
DE1,796.009745
DE1,800.009973
AW1,800.649431
CD0,800.652719
DE1,800.912260
DW1,800.916169
RE1,800.920208
CA5,800.924366
DW1,800.928684
AW2,800.934391
DE2,804.383471
DW2,804.386665
RE2,804.389594
DW2,804.393482
AW3,804.396593
DE5,807.776475
DW3,807.785312
CD5,807.788558
DE6,809.850033
DE1,812.059648
DE1,816.235993
AW1,817.786330
CD0,817.790129
DE1,818.048314
DW1,818.051396
RE1,818.054319
CA5,818.057250
DW1,818.060324
AW2,818.063778
DE2,821.762062
DW2,821.765978
RE2,821.769698
DW2,821.773459
AW4,821.777397
DE5,826.160798
DW4,826.170931
CD5,826.174393
DE1,829.147102
DE1,833.147207
AW1,836.170789
CD0,836.173820
DE1,837.281182
DW1,837.284631
RE1,837.287685
CA5,837.290644
DW1,837.293856
AW2,837.297145
DE2,840.753661
DW2,840.756727
RE2,840.759691
DW2,840.762659
AW3,840.765751
DE5,845.716481
DW3,845.723720
CD5,845.727585
DE1,849.181641
DE1,853.181185
AW1,855.725157
CD0,855.729045
DE1,856.451711
DW1,856.454845
RE1,856.457781
CA6,856.460695
DW1,856.463892
AW2,856.467211
DE2,860.851426
DW2,860.854646
RE2,860.857648
DW2,860.861543
AW6,860.864762
DE5,864.734165
DE6,866.837945
DW6,866.841732
RE6,866.844865
DW6,866.847931
AW1,866.851452
CD6,866.854757
DE1,871.028598
DW1,871.031734
CA6,871.034672
RE1,871.037711
DW1,871.040960
AW2,871.044265
DE2,876.468969
DW2,876.472049
RE2,876.474994
DW2,876.478940
AW6,876.482157
DE5,880.240328
DE6,882.535426
DW6,882.539423
RE6,882.543388
DW6,882.547264
AW1,882.551446
CD6,882.555484
DE1,887.767016
DW1,887.770634
RE1,887.774055
CA6,887.777526
DW1,887.780964
AW2,887.784587
DE2,891.205738
DW2,891.209149
RE2,891.212204
DW2,891.215801
AW5,891.221492
DE5,895.846978
DW5,895.851057
RE5,895.854846
DW5,895.858675
AW1,895.862944
CD6,895.867378
DE1,903.353319
DW1,903.357236
RE1,903.361078
CA6,903.364857
DW1,903.369008
AW2,903.373446
DE2,906.425866
DW2,906.430347
RE2,906.434369
DW2,906.438424
AW5,906.445610
DE5,910.186089
DW5,910.190533
RE5,910.194753
DW5,910.200216
AW1,910.204291
CD6,910.207782
DE1,915.143013
DW1,915.146059
RE1,915.148988
CA5,915.151915
DW1,915.155000
AW2,915.158388
DE2,919.078720
DW2,919.081794
RE2,919.084719
DW2,919.089076
AW3,919.092366
DE5,922.905993
DW3,922.914623
CD5,922.918519
DE1,925.842933
DE1,929.843981
AW1,932.914806
CD0,932.918589
DE1,933.290414
DW1,933.294321
RE1,933.298041
CA6,933.301837
DW1,933.305752
AW2,933.309896
DE2,936.890692
DW2,936.894699
RE2,936.898418
DW2,936.902153
AW5,936.906098
DE5,940.779101
DW5,940.783284
RE5,940.787058
DW5,940.790907
AW1,940.794829
CD6,940.798892
DE1,945.803553
DW1,945.807472
RE1,945.811561
CA6,945.815906
DW1,945.819951
AW2,945.824082
DE2,949.065436
DW2,949.068523
RE2,949.071455
DW2,949.075640
AW6,949.078755
DE5,952.804266
DE6,955.004327
DW6,955.008241
RE6,955.012014
DW6,955.015761
AW1,955.019668
CD6,955.023762
DE1,959.228050
DW1,959.231962
RE1,959.235727
CA6,959.239470
DW1,959.243576
AW2,959.247529
DE2,962.604306
DW2,962.608243
RE2,962.611972
DW2,962.615722
AW6,962.619812
DE2,967.029871
DE5,969.686986
DE6,971.757543
DW6,971.761953
RE6,971.765800
DW6,971.769580
AW1,971.773638
CD6,971.777591
DE1,976.702251
DW1,976.706159
RE1,976.709930
CA5,976.713677
DW1,976.717614
AW2,976.724584
DE2,979.725455
DW2,979.729368
RE2,979.733205
DW2,979.736938
AW3,979.741081
DE5,984.702686
DW3,984.711318
CD5,984.715109
DE1,987.528089
DE1,991.656642
AW1,994.712010
CD0,994.715789
DE1,995.214743
DW1,995.218657
RE1,995.222375
CA6,995.226104
DW1,995.229970
AW2,995.236706
DE2,999.614836
DW2,999.618754
RE2,999.622478
DW2,999.626201
AW5,999.630053
DE4,1003.648518
DW5,1003.655811
CD6,1003.659697
DE1,1009.690278
AW1,1013.657680
CD0,1013.661710
DE1,1014.017249
DW1,1014.021385
RE1,1014.025270
CA6,1014.029152
DW1,1014.033346
AW2,1014.037543
DE2,1017.328700
DW2,1017.332741
RE2,1017.336609
DW2,1017.340440
AW6,1017.344466
DE5,1025.082839
DE6,1027.313900
DW6,1027.317911
RE6,1027.321837
DW6,1027.325738
AW1,1027.329851
CD6,1027.334071
DE1,1033.362032
DW1,1033.366317
RE1,1033.370869
CA5,1033.374964
DW1,1033.379455
AW2,1033.383910
DE2,1037.218533
DW2,1037.222553
RE2,1037.226426
DW2,1037.230472
AW3,1037.236428
DE5,1041.075056
DW3,1041.083632
CD5,1041.088133
DE6,1043.292994
DE1,1046.156461
DE1,1050.396032
AW1,1051.084079
CD0,1051.088074
DE1,1051.490435
DW1,1051.494390
RE1,1051.498142
CA5,1051.501935
DW1,1051.506322
AW2,1051.513145
DE2,1055.345665
DW2,1055.349640
RE2,1055.353409
DW2,1055.357210
AW4,1055.361306
DE4,1063.924747
DW4,1063.928639
RE4,1063.932417
DW4,1063.936180
AW1,1063.940075
CD5,1063.944018
DE1,1068.964151
DW1,1068.968088
RE1,1068.971956
CA5,1068.978321
DW1,1068.983195
AW2,1068.987051
DE2,1072.435334
DW2,1072.438416
RE2,1072.441372
DW2,1072.445441
AW3,1072.448557
DE5,1076.021878
DW3,1076.030234
CD5,1076.034240
DE1,1078.557425
DE1,1082.557742
AW1,1086.029455
CD0,1086.032489
DE1,1087.093927
DW1,1087.097846
RE1,1087.101744
CA6,1087.105515
DW1,1087.109498
AW2,1087.114312
DE2,1093.029587
DW2,1093.033596
RE2,1093.037357
DW2,1093.041294
AW6,1093.045180
DE5,1097.535075
DE6,1099.878886
DW6,1099.883211
RE6,1099.887178
DW6,1099.891361
AW1,1099.895629
CD6,1099.900585
DE1,1111.524339
DW1,1111.527395
RE1,1111.530314
CA6,1111.534275
DW1,1111.540243
AW2,1111.543248
DE2,1116.996905
DW2,1117.000029
RE2,1117.003130
DW2,1117.007177
AW6,1117.010652
DE5,1120.768145
DE6,1123.221517
DW6,1123.224772
RE6,1123.227744
DW6,1123.230853
AW1,1123.233831
CD6,1123.237408
DE1,1128.230209
DW1,1128.233406
RE1,1128.236413
CA5,1128.239432
DW1,1128.246480
AW2,1128.249715
DE2,1131.399966
DW2,1131.404213
RE2,1131.408102
DW2,1131.411960
AW4,1131.415968
DE5,1135.606689
DW4,1135.616560
CD5,1135.619775
DE1,1138.481951
DE1,1142.482085
AW1,1145.617987
CD0,1145.621960
DE1,1146.616286
DW1,1146.619427
RE1,1146.622553
CA6,1146.625511
DW1,1146.628648
AW2,1146.632156
DE2,1150.583421
DW2,1150.586613
RE2,1150.589675
DW2,1150.593499
AW5,1150.596654
DE5,1154.328793
DW5,1154.332716
RE5,1154.336456
DW5,1154.340197
AW1,1154.344123
CD6,1154.348177
DE6,1158.353839
DE1,1160.535442
DW1,1160.538571
RE1,1160.541556
CA6,1160.544513
DW1,1160.547720
AW2,1160.552581
DE2,1164.233359
DW2,1164.237319
RE2,1164.241506
DW2,1164.245775
AW5,1164.253321
DE5,1168.360530
DW5,1168.363601
RE5,1168.366536
DW5,1168.370378
AW1,1168.373489
CD6,1168.377241
DE1,1173.161571
DW1,1173.164633
RE1,1173.167556
CA6,1173.170691
DW1,1173.174514
AW2,1173.179040
DE2,1176.714019
DW2,1176.717973
RE2,1176.721812
DW2,1176.725555
AW6,1176.729524
DE5,1180.853287
DE6,1183.084092
DW6,1183.088107
RE6,1183.092087
DW6,1183.095872
AW1,1183.099812
CD6,1183.104221
DE1,1187.834288
DW1,1187.837474
RE1,1187.840500
CA6,1187.843524
DW1,1187.846751
AW2,1187.850122
DE2,1191.162416
DW2,1191.165497
RE2,1191.168422
DW2,1191.172507
AW5,1191.175650
DE5,1195.708869
DW5,1195.713017
RE5,1195.717139
DW5,1195.721514
AW1,1195.725505
CD6,1195.733983
DE1,1201.389384
DW1,1201.393388
RE1,1201.397120
CA6,1201.400964
DW1,1201.405018
AW2,1201.409030
DE2,1204.874566
DW2,1204.877686
RE2,1204.880658
DW2,1204.884722
AW5,1204.888061
DE5,1209.531282
DW5,1209.534352
RE5,1209.537275
DW5,1209.541098
AW1,1209.544320
CD6,1209.547697
DE5,1213.526462
DE1,1217.133675
DW1,1217.137673
RE1,1217.141615
CA6,1217.145393
DW1,1217.149355
AW2,1217.153713
DE2,1220.380706
DW2,1220.383873
RE2,1220.386814
DW2,1220.390893
AW6,1220.394429
DE5,1224.456851
DE6,1226.750555
DW6,1226.754528
RE6,1226.758296
DW6,1226.762148
AW1,1226.774472
CD6,1226.778517
DE1,1232.045665
DW1,1232.048757
RE1,1232.051712
CA6,1232.054635
DW1,1232.057817
AW2,1232.061413
DE2,1236.925328
DW2,1236.928441
RE2,1236.931451
DW2,1236.935389
AW5,1236.938571
DE5,1241.200246
DW5,1241.204209
RE5,1241.207975
DW5,1241.211924
AW1,1241.215939
CD6,1241.220049
DE1,1247.248562
DW1,1247.252530
RE1,1247.256293
CA6,1247.260048
DW1,1247.263834
AW2,1247.267871
DE2,1250.784680
DW2,1250.789224
RE2,1250.793531
DW2,1250.797644
AW6,1250.801819
DE5,1255.002503
DE6,1257.296461
DW6,1257.300443
RE6,1257.304217
DW6,1257.308016
AW1,1257.314909
CD6,1257.318949
DE1,1262.448864
DW1,1262.452821
RE1,1262.456582
CA6,1262.460365
DW1,1262.464423
AW2,1262.470484
DE2,1266.416430
DW2,1266.419541
RE2,1266.422553
DW2,1266.426461
AW5,1266.431421
DE5,1270.211092
DW5,1270.215436
RE5,1270.219624
DW5,1270.231184
AW1,1270.235157
CD6,1270.239137
DE1,1277.620421
DW1,1277.624642
RE1,1277.628489
CA6,1277.633169
DW1,1277.637291
AW2,1277.641422
DE2,1280.865042
DW2,1280.868132
RE2,1280.871109
DW2,1280.874987
AW6,1280.878115
DE5,1285.164960
DE6,1287.476354
DW6,1287.480286
RE6,1287.484071
DW6,1287.487801
AW1,1287.496075
CD6,1287.499879
DE1,1292.404529
DW1,1292.408450
CA5,1292.412212
RE1,1292.415971
DW1,1292.419925
AW2,1292.423965
DE1,1296.318525
DE2,1298.659977
DW2,1298.663921
RE2,1298.667649
DW2,1298.671496
AW3,1298.675447
DE5,1302.330327
DW3,1302.334537
CD5,1302.338254
DE1,1305.086994
DE1,1309.087338
AW1,1312.336037
CD0,1312.339853
DE1,1312.790037
DW1,1312.793931
RE1,1312.797715
CA5,1312.801526
DW1,1312.805271
AW2,1312.809248
DE2,1316.277793
DW2,1316.281813
RE2,1316.285668
DW2,1316.289492
AW3,1316.293549
DE2,1320.208814
DE5,1323.831266
DW3,1323.840133
CD5,1323.844086
DE1,1327.233590
DE1,1331.233552
AW1,1333.841284
CD0,1333.845500
DE1,1334.102303
DW1,1334.105351
RE1,1334.108278
CA6,1334.111527
DW1,1334.114862
AW2,1334.118054
CD6,1336.464394
